10030001,1991.197232,31.755,64.168,,,88,,,87.3701,20.353,5.0435,36.73,235.43,0.426,-9.99,,,-9.99,,
10030001,1991.197232,31.755,64.168,,,90,,,89.3554,20.352,5.0434,36.73,235.12,0.425,-9.99,,,-9.99,,
10030001,1991.197232,31.755,64.168,,,92,,,91.3406,20.356,5.0441,36.731,234.94,0.426,-9.99,,,-9.99,,
10030001,1991.197232,31.755,64.168,,,94,,,93.3258,20.355,5.0439,36.73,234.85,0.426,-9.99,,,-9.99,,
10030001,1991.197232,31.755,64.168,,,96,,,95.311,20.346,5.0428,36.728,234.89,0.424,-9.99,,,-9.99,,
10030001,1991.197232,31.755,64.168,,,98,,,97.2962,20.342,5.0425,36.728,234.94,0.423,-9.99,,,-9.99,,
10030001,1991.197232,31.755,64.168,,100,,,99.2813,20.342,5.0425,36.727,235.04,0.423,-9.99,,,-9.99,,,
10030001,1991.197232,31.755,64.168,,102,,101.2665,20.332,5.0412,36.725,235.01,0.423,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,104,,103.2516,20.328,5.0408,36.724,234.93,0.422,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,106,,105.2367,20.321,5.0401,36.724,234.81,0.422,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,108,,107.2218,20.317,5.0396,36.722,234.72,0.422,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,110,,109.2068,20.309,5.0387,36.721,234.64,0.423,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,112,,111.1919,20.297,5.0374,36.72,234.5,0.421,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,114,,113.1769,20.292,5.0367,36.718,234.42,0.42,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,116,,115.1619,20.29,5.0364,36.717,234.46,0.42,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,118,,117.1469,20.286,5.0361,36.717,234.37,0.42,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,120,,119.1318,20.277,5.035,36.715,234.24,0.419,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,122,,121.1168,20.264,5.0335,36.713,234.05,0.419,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,124,,123.1017,20.246,5.0314,36.711,233.8,0.414,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,126,,125.0866,20.126,5.0178,36.703,233.46,0.411,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,128,,127.0715,19.751,4.9741,36.669,232.87,0.399,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,130,,129.0563,19.608,4.9563,36.646,231.77,0.395,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,132,,131.0412,19.54,4.9477,36.633,230.45,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,134,,133.026,19.538,4.9473,36.631,230.13,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,136,,135.0108,19.534,4.9469,36.63,229.95,0.393,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,138,,136.9956,19.528,4.9462,36.629,229.76,0.392,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,140,,138.9804,19.524,4.9455,36.626,229.67,0.395,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,142,,140.9651,19.521,4.9453,36.626,229.62,0.391,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,144,,142.9499,19.519,4.9451,36.625,229.55,0.391,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,146,,144.9346,19.517,4.9448,36.624,229.45,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,148,,146.9193,19.516,4.9447,36.623,229.39,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,150,,148.904,19.513,4.9445,36.623,229.32,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,152,,150.8886,19.509,4.9441,36.623,229.19,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,154,,152.8732,19.503,4.9435,36.622,229.13,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,156,,154.8579,19.501,4.9434,36.622,229.09,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,158,,156.8425,19.498,4.9431,36.622,229.07,0.391,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,160,,158.827,19.493,4.9435,36.629,228.94,0.392,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,162,,160.8116,19.48,4.9436,36.64,228.13,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,164,,162.7961,19.473,4.943,36.641,226.42,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,166,,164.7807,19.446,4.9404,36.642,225.59,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,168,,166.7652,19.414,4.9375,36.645,224.14,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,170,,168.7496,19.383,4.9346,36.647,222.73,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,172,,170.7341,19.378,4.9339,36.645,220.07,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,174,,172.7186,19.374,4.9335,36.645,218.5,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,176,,174.703,19.345,4.9303,36.643,217.19,0.394,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,178,,176.6874,19.292,4.9247,36.642,216.39,0.393,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,180,,178.6718,19.267,4.9217,36.638,215.64,0.392,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,182,,180.6561,19.225,4.9167,36.632,214.93,0.392,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,184,,182.6405,19.215,4.9155,36.63,214.5,0.391,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,186,,184.6248,19.203,4.9139,36.627,214.59,0.392,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,188,,186.6091,19.194,4.913,36.626,214.93,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,190,,188.5934,19.173,4.9106,36.624,215.64,0.391,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,192,,190.5777,19.141,4.9067,36.619,215.95,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,194,,192.5619,19.122,4.905,36.62,216.18,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,196,,194.5462,19.114,4.9041,36.619,216.51,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,198,,196.5304,19.079,4.9003,36.617,216.76,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,200,,198.5146,19.056,4.8977,36.615,216.67,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,202,,200.4988,19.034,4.8954,36.614,216.56,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,204,,202.4829,19.003,4.892,36.612,216.88,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,206,,204.467,18.985,4.8899,36.61,217.37,0.389,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,208,,206.4512,18.973,4.8885,36.608,217.62,0.389,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,210,,208.4353,18.963,4.8874,36.607,217.49,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,212,,210.4193,18.954,4.8865,36.606,217.13,0.389,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,214,,212.4034,18.934,4.8843,36.605,216.53,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,216,,214.3874,18.912,4.8819,36.603,216.03,0.39,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,218,,216.3715,18.885,4.8789,36.601,215.59,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,220,,218.3555,18.873,4.8775,36.599,215.03,0.388,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,222,,220.3395,18.856,4.8757,36.598,214.3,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,224,,222.3234,18.823,4.8718,36.594,213.59,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,226,,224.3074,18.82,4.8716,36.594,213.15,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,228,,226.2913,18.823,4.8719,36.593,212.52,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,230,,228.2752,18.799,4.8695,36.593,211.93,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,232,,230.2591,18.78,4.8673,36.591,211.33,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,234,,232.243,18.744,4.8634,36.589,210.9,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,236,,234.2268,18.735,4.8624,36.588,210.47,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,238,,236.2106,18.725,4.8614,36.587,210.01,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,240,,238.1945,18.71,4.8597,36.585,209.55,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,242,,240.1782,18.701,4.8587,36.584,209.31,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,244,,242.162,18.667,4.8552,36.584,209.1,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,246,,244.1458,18.649,4.8532,36.582,208.77,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,248,,246.1295,18.621,4.8499,36.578,208.48,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,250,,248.1132,18.618,4.8496,36.578,208.31,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,252,,250.0969,18.613,4.8491,36.577,208.01,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,254,,252.0806,18.599,4.8475,36.575,207.52,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,256,,254.0643,18.592,4.8467,36.574,207.38,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,258,,256.0479,18.587,4.8463,36.574,207.29,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,260,,258.0315,18.583,4.8458,36.573,207.24,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,262,,260.0151,18.579,4.8455,36.573,207.3,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,264,,261.9987,18.575,4.8451,36.572,207.39,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,266,,263.9823,18.562,4.8437,36.571,207.43,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,268,,265.9658,18.541,4.8413,36.569,207.5,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,270,,267.9493,18.522,4.8393,36.568,207.56,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,272,,269.9328,18.529,4.8399,36.566,207.52,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,274,,271.9163,18.521,4.8392,36.566,207.48,0.387,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,276,,273.8998,18.516,4.8387,36.566,207.45,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,278,,275.8832,18.51,4.8382,36.566,207.36,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,280,,277.8667,18.496,4.8367,36.565,207.25,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,282,,279.8501,18.488,4.8356,36.562,207.21,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,284,,281.8335,18.476,4.8344,36.562,207.28,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,286,,283.8168,18.466,4.8334,36.561,207.28,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,288,,285.8002,18.459,4.8326,36.56,207.22,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,290,,287.7835,18.448,4.8314,36.559,207.15,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,292,,289.7668,18.428,4.8292,36.557,207.1,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,294,,291.7501,18.405,4.8266,36.555,207.05,0.386,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,296,,293.7334,18.39,4.825,36.554,206.77,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,298,,295.7167,18.369,4.8225,36.55,206.45,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,300,,297.6999,18.354,4.8208,36.548,206.41,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,302,,299.6831,18.337,4.819,36.547,206.48,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,304,,301.6663,18.32,4.8169,36.544,206.55,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,306,,303.6495,18.306,4.8155,36.544,206.62,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,308,,305.6327,18.306,4.8154,36.542,206.71,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,310,,307.6158,18.285,4.8131,36.54,206.74,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,312,,309.5989,18.268,4.8112,36.538,206.79,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,314,,311.582,18.258,4.8101,36.537,206.86,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,316,,313.5651,18.252,4.8095,36.537,206.95,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,318,,315.5482,18.246,4.8089,36.536,207.07,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,320,,317.5312,18.219,4.806,36.535,207.18,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,322,,319.5143,18.191,4.803,36.533,207.31,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,324,,321.4973,18.176,4.8013,36.531,207.43,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,326,,323.4803,18.163,4.7999,36.53,207.51,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,328,,325.4632,18.151,4.7985,36.528,207.58,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,330,,327.4462,18.123,4.7954,36.526,207.66,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,332,,329.4291,18.118,4.7948,36.524,207.74,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,334,,331.412,18.117,4.7948,36.524,207.84,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,336,,333.3949,18.096,4.7924,36.522,207.92,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,338,,335.3778,18.085,4.7909,36.518,208.03,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,340,,337.3606,18.062,4.7885,36.517,208.07,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,342,,339.3435,18.053,4.7875,36.516,208.05,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,344,,341.3263,18.046,4.7868,36.515,207.9,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,346,,343.3091,18.038,4.7858,36.513,207.71,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,348,,345.2919,18.036,4.7857,36.513,207.74,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,350,,347.2746,18.03,4.7851,36.513,207.84,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,352,,349.2574,18.026,4.7847,36.512,207.96,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,354,,351.2401,18.021,4.7841,36.511,207.94,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,356,,353.2228,18.015,4.7835,36.51,207.87,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,358,,355.2055,17.994,4.7812,36.508,207.82,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,360,,357.1882,17.986,4.7804,36.508,207.79,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,362,,359.1708,17.987,4.7806,36.508,207.68,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,364,,361.1534,17.984,4.7803,36.507,207.73,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,366,,363.136,17.978,4.7797,36.507,207.79,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,368,,365.1186,17.971,4.779,36.506,207.88,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,370,,367.1012,17.965,4.7783,36.505,207.98,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,372,,369.0837,17.946,4.7762,36.503,208.08,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,374,,371.0663,17.933,4.7747,36.501,208.17,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,376,,373.0488,17.912,4.7725,36.5,208.29,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,378,,375.0313,17.89,4.7698,36.496,208.4,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,380,,377.0138,17.885,4.7693,36.495,208.39,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,382,,378.9962,17.874,4.7679,36.492,208.35,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,384,,380.9786,17.861,4.7664,36.49,208.2,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,386,,382.9611,17.848,4.7649,36.488,207.98,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,388,,384.9435,17.844,4.7643,36.486,207.81,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,390,,386.9258,17.825,4.7622,36.484,207.79,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,392,,388.9082,17.8,4.7594,36.481,207.58,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,394,,390.8905,17.781,4.757,36.477,207.32,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,396,,392.8729,17.776,4.7565,36.476,207.15,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,398,,394.8552,17.745,4.7529,36.472,206.87,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,400,,396.8374,17.736,4.7516,36.468,206.6,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,402,,398.8197,17.732,4.7511,36.467,206.38,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,404,,400.802,17.726,4.7504,36.465,206.28,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,406,,402.7842,17.678,4.7449,36.46,206.05,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,408,,404.7664,17.643,4.7404,36.452,205.39,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,410,,406.7486,17.621,4.7375,36.446,204.75,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,412,,408.7307,17.59,4.734,36.442,204.34,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,414,,410.7129,17.597,4.7345,36.44,203.7,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,416,,412.695,17.577,4.7323,36.438,203.32,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,418,,414.6771,17.553,4.7297,36.436,202.82,0.383,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,420,,416.6592,17.501,4.7235,36.428,202.47,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,422,,418.6413,17.476,4.7203,36.422,202.23,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,424,,420.6234,17.457,4.7177,36.416,201.61,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,426,,422.6054,17.417,4.7128,36.408,200.75,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,428,,424.5874,17.406,4.7116,36.407,200.26,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,430,,426.5694,17.393,4.7101,36.405,199.48,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,432,,428.5514,17.384,4.7089,36.402,198.71,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,434,,430.5333,17.372,4.7076,36.401,198.18,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,436,,432.5153,17.345,4.7044,36.396,197.74,0.385,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,438,,434.4972,17.335,4.703,36.392,197.26,0.384,-9.99,,,-9.99,,,,
10030001,1991.197232,31.755,64.168,,440,,436.4791,17.322,4.7015,36.39,196.69,0.384,-9.99,,,-9.99,,,,
